,Time [s],timestamp,utcdate,temperature,dewPoint,pressure,cloudCover,windSpeed,windBearing,humidity,Trust,DirectNormIrr,DiffuseHorIrr
2015-09-11 11:00:00+02:00,21895200,1441962000,2015-09-11 09:00:00,13.76,9.26,1018.13,0.7,0.46,63,0.74,1,126.24562293885279,229.08272906945118
2015-09-11 12:00:00+02:00,21898800,1441965600,2015-09-11 10:00:00,15.94,10.28,1017.43,0.75,0.43,141,0.69,1,126.27206704950271,247.01508621501443
2015-09-11 13:00:00+02:00,21902400,1441969200,2015-09-11 11:00:00,17.94,10.87,1016.64,0.63,0.83,164,0.63,1,202.18161526667055,297.71614379652465
2015-09-11 14:00:00+02:00,21906000,1441972800,2015-09-11 12:00:00,19.49,10.71,1016.07,0.37,0.72,159,0.57,1,340.3313145442922,295.97566519910043
2015-09-11 15:00:00+02:00,21909600,1441976400,2015-09-11 13:00:00,20.08,10.66,1015.56,0.41,0.11,90,0.55,1,287.37302681639096,281.0824708942049
2015-09-11 16:00:00+02:00,21913200,1441980000,2015-09-11 14:00:00,21.24,10.55,1014.92,0.19,0.98,171,0.51,1,318.37842061547684,196.5039846571496
2015-09-11 17:00:00+02:00,21916800,1441983600,2015-09-11 15:00:00,21.02,10.43,1014.93,0.4,0.48,202,0.51,1,161.96892868385655,188.25024953463836
2015-09-11 18:00:00+02:00,21920400,1441987200,2015-09-11 16:00:00,18.13,12.58,1015.82,0.75,1.16,223,0.7,1,34.230343548681695,96.44206950191958
2015-09-11 19:00:00+02:00,21924000,1441990800,2015-09-11 17:00:00,16.98,13.38,1016.2,0.53,0.57,107,0.79,1,12.987760908368548,52.01601935451833
2015-09-11 20:00:00+02:00,21927600,1441994400,2015-09-11 18:00:00,15.92,13.14,1016.51,0.55,0.64,101,0.84,1,0.0,
2015-09-11 21:00:00+02:00,21931200,1441998000,2015-09-11 19:00:00,15.26,12.66,1017.27,0.53,0.63,136,0.84,1,0.0,0.0
2015-09-11 22:00:00+02:00,21934800,1442001600,2015-09-11 20:00:00,15.03,12.62,1017.94,0.88,0.52,107,0.85,1,0.0,0.0
2015-09-11 23:00:00+02:00,21938400,1442005200,2015-09-11 21:00:00,14.77,12.62,1017.61,0.89,0.59,127,0.87,1,0.0,0.0
2015-09-12 00:00:00+02:00,21942000,1442008800,2015-09-11 22:00:00,14.8,12.11,1017.63,0.88,0.89,134,0.84,1,0.0,0.0
2015-09-12 01:00:00+02:00,21945600,1442012400,2015-09-11 23:00:00,14.21,11.76,1017.78,0.85,0.63,118,0.85,1,0.0,0.0
2015-09-12 02:00:00+02:00,21949200,1442016000,2015-09-12 00:00:00,13.13,11.17,1017.77,0.46,0.21,20,0.88,1,0.0,0.0
2015-09-12 03:00:00+02:00,21952800,1442019600,2015-09-12 01:00:00,12.71,10.86,1017.72,0.75,0.14,39,0.89,1,0.0,0.0
2015-09-12 04:00:00+02:00,21956400,1442023200,2015-09-12 02:00:00,12.47,10.85,1017.8,0.69,0.13,99,0.9,1,0.0,0.0
2015-09-12 05:00:00+02:00,21960000,1442026800,2015-09-12 03:00:00,12.61,10.99,1017.81,0.89,0.17,338,0.9,1,0.0,0.0
2015-09-12 06:00:00+02:00,21963600,1442030400,2015-09-12 04:00:00,12.67,10.93,1017.85,0.78,0.68,116,0.89,1,0.0,0.0
2015-09-12 07:00:00+02:00,21967200,1442034000,2015-09-12 05:00:00,11.89,10.28,1018.38,0.44,0.26,107,0.9,1,0.0,7.62469169825124
2015-09-12 08:00:00+02:00,21970800,1442037600,2015-09-12 06:00:00,11.97,10.16,1018.56,0.24,0.13,11,0.89,1,37.93841066507937,71.48389291099133
2015-09-12 09:00:00+02:00,21974400,1442041200,2015-09-12 07:00:00,14.16,11.66,1018.08,0.8,0.09,109,0.85,1,34.03266438804646,100.58253140932908
2015-09-12 10:00:00+02:00,21978000,1442044800,2015-09-12 08:00:00,16.35,12.35,1017.54,0.0,0.47,92,0.77,1,303.1546398237013,102.50131758873204
2015-09-12 11:00:00+02:00,21981600,1442048400,2015-09-12 09:00:00,18.78,12.14,1017.04,0.28,0.35,112,0.65,1,302.5925061820587,229.4115764176476
2015-09-12 12:00:00+02:00,21985200,1442052000,2015-09-12 10:00:00,20.99,12.16,1016.16,0.25,0.34,62,0.57,1,378.39594388760565,248.45894372688826
2015-09-12 13:00:00+02:00,21988800,1442055600,2015-09-12 11:00:00,22.58,11.35,1015.0,0.14,0.8,95,0.49,1,469.3112288572928,210.63172871031156
2015-09-12 14:00:00+02:00,21992400,1442059200,2015-09-12 12:00:00,24.42,10.77,1013.79,0.19,1.11,103,0.42,1,436.7377182846554,234.23308373665662
2015-09-12 15:00:00+02:00,21996000,1442062800,2015-09-12 13:00:00,25.51,10.32,1012.88,0.19,1.23,89,0.38,1,393.3726963364156,220.00745561243826
2015-09-12 16:00:00+02:00,21999600,1442066400,2015-09-12 14:00:00,26.29,10.09,1012.27,0.14,0.91,69,0.36,1,336.40972255669203,175.75889902747883
2015-09-12 17:00:00+02:00,22003200,1442070000,2015-09-12 15:00:00,26.46,9.51,1011.76,0.43,0.2,261,0.34,1,152.54506865656742,186.67703411229354
2015-09-12 18:00:00+02:00,22006800,1442073600,2015-09-12 16:00:00,25.33,9.95,1011.85,0.26,0.23,339,0.38,1,99.42331981062861,116.13479337386832
2015-09-12 19:00:00+02:00,22010400,1442077200,2015-09-12 17:00:00,22.88,11.09,1012.72,0.23,1.73,265,0.47,1,19.811449245494714,54.21944991950173
2015-09-12 20:00:00+02:00,22014000,1442080800,2015-09-12 18:00:00,20.52,11.85,1014.35,0.73,3.63,280,0.58,1,0.0,0.0
2015-09-12 21:00:00+02:00,22017600,1442084400,2015-09-12 19:00:00,18.78,12.12,1016.37,0.75,3.44,271,0.65,1,0.0,0.0
2015-09-12 22:00:00+02:00,22021200,1442088000,2015-09-12 20:00:00,17.72,12.55,1016.26,0.88,1.2,268,0.72,1,0.0,0.0
2015-09-12 23:00:00+02:00,22024800,1442091600,2015-09-12 21:00:00,16.72,12.71,1016.34,0.72,0.73,254,0.77,1,0.0,0.0
2015-09-13 00:00:00+02:00,22028400,1442095200,2015-09-12 22:00:00,16.59,13.08,1016.57,0.81,0.95,223,0.8,1,0.0,0.0
2015-09-13 01:00:00+02:00,22032000,1442098800,2015-09-12 23:00:00,16.24,13.31,1016.4,0.88,0.34,257,0.83,1,0.0,0.0
2015-09-13 02:00:00+02:00,22035600,1442102400,2015-09-13 00:00:00,15.69,13.58,1015.59,0.86,0.43,92,0.87,1,0.0,0.0
2015-09-13 03:00:00+02:00,22039200,1442106000,2015-09-13 01:00:00,15.48,13.3,1015.07,0.87,0.26,328,0.87,1,0.0,0.0
2015-09-13 04:00:00+02:00,22042800,1442109600,2015-09-13 02:00:00,15.07,13.2,1014.49,0.68,0.38,11,0.89,1,0.0,0.0
2015-09-13 05:00:00+02:00,22046400,1442113200,2015-09-13 03:00:00,14.74,13.04,1014.14,0.87,0.14,347,0.9,1,0.0,0.0
2015-09-13 06:00:00+02:00,22050000,1442116800,2015-09-13 04:00:00,14.29,12.79,1013.76,0.75,0.32,18,0.91,1,0.0,0.0
2015-09-13 07:00:00+02:00,22053600,1442120400,2015-09-13 05:00:00,14.34,12.84,1013.3,0.94,0.42,339,0.91,1,0.0,2.112097642727324
2015-09-13 08:00:00+02:00,22057200,1442124000,2015-09-13 06:00:00,15.02,13.18,1012.66,0.48,0.76,336,0.89,1,25.36789863956511,68.93056266031384
2015-09-13 09:00:00+02:00,22060800,1442127600,2015-09-13 07:00:00,15.37,13.44,1011.83,0.0,0.69,330,0.88,1,169.14903329649005,84.6753449971817
2015-09-13 10:00:00+02:00,22064400,1442131200,2015-09-13 08:00:00,16.74,13.78,1010.91,0.04,0.9,356,0.83,1,290.31341395119034,117.05828592469442
2015-09-13 11:00:00+02:00,22068000,1442134800,2015-09-13 09:00:00,17.78,13.68,1010.4,0.55,0.41,5,0.77,1,188.85234719306544,250.62134334932415
2015-09-13 12:00:00+02:00,22071600,1442138400,2015-09-13 10:00:00,18.11,13.48,1010.21,0.19,0.13,66,0.74,1,408.1746382010928,222.5570293140069
2015-09-13 13:00:00+02:00,22075200,1442142000,2015-09-13 11:00:00,18.43,14.02,1010.05,0.68,0.85,263,0.76,1,174.378526265048,281.88091618165845
2015-09-13 14:00:00+02:00,22078800,1442145600,2015-09-13 12:00:00,18.96,13.88,1009.75,0.54,0.43,128,0.72,1,247.52691004970129,302.0115208418355
2015-09-13 15:00:00+02:00,22082400,1442149200,2015-09-13 13:00:00,19.99,14.24,1008.83,0.14,0.67,144,0.69,1,416.3792658222946,194.8671043858197
2015-09-13 16:00:00+02:00,22086000,1442152800,2015-09-13 14:00:00,21.16,14.6,1007.73,0.19,0.67,100,0.66,1,315.2786725600666,191.18504872625545
2015-09-13 17:00:00+02:00,22089600,1442156400,2015-09-13 15:00:00,22.43,14.32,1006.87,0.24,0.58,113,0.6,1,201.58617617967806,164.28799155270886
2015-09-13 18:00:00+02:00,22093200,1442160000,2015-09-13 16:00:00,22.76,13.9,1005.61,0.0,1.0,88,0.57,1,131.74896293751706,78.35383853683629
2015-09-13 19:00:00+02:00,22096800,1442163600,2015-09-13 17:00:00,21.38,13.99,1005.69,0.0,0.65,91,0.63,1,23.842846891638068,45.76494352416757
2015-09-13 20:00:00+02:00,22100400,1442167200,2015-09-13 18:00:00,18.83,13.81,1005.83,0.37,0.9,82,0.73,1,0.0,0.0
2015-09-13 21:00:00+02:00,22104000,1442170800,2015-09-13 19:00:00,17.46,13.42,1005.93,0.32,0.54,99,0.77,1,0.0,0.0
2015-09-13 22:00:00+02:00,22107600,1442174400,2015-09-13 20:00:00,16.89,13.36,1005.87,0.51,0.15,180,0.8,1,0.0,0.0
2015-09-13 23:00:00+02:00,22111200,1442178000,2015-09-13 21:00:00,16.92,13.14,1006.35,0.83,0.98,283,0.78,1,0.0,0.0
2015-09-14 00:00:00+02:00,22114800,1442181600,2015-09-13 22:00:00,17.54,13.23,1007.05,0.85,3.17,282,0.76,1,0.0,0.0
2015-09-14 01:00:00+02:00,22118400,1442185200,2015-09-13 23:00:00,16.67,12.69,1007.31,0.78,2.65,278,0.77,1,0.0,0.0
2015-09-14 02:00:00+02:00,22122000,1442188800,2015-09-14 00:00:00,15.77,12.89,1007.8,0.89,1.61,272,0.83,1,0.0,0.0
2015-09-14 03:00:00+02:00,22125600,1442192400,2015-09-14 01:00:00,14.98,13.17,1007.89,0.75,1.48,265,0.89,1,0.0,0.0
2015-09-14 04:00:00+02:00,22129200,1442196000,2015-09-14 02:00:00,14.44,12.9,1008.34,0.88,1.94,256,0.9,1,0.0,0.0
2015-09-14 05:00:00+02:00,22132800,1442199600,2015-09-14 03:00:00,14.07,12.72,1008.19,0.89,1.17,216,0.92,1,0.0,0.0
2015-09-14 06:00:00+02:00,22136400,1442203200,2015-09-14 04:00:00,13.78,12.52,1007.78,0.85,0.94,181,0.92,1,0.0,0.0
2015-09-14 07:00:00+02:00,22140000,1442206800,2015-09-14 05:00:00,13.49,12.15,1007.56,0.88,1.01,158,0.92,1,0.0,2.447846987555993
2015-09-14 08:00:00+02:00,22143600,1442210400,2015-09-14 06:00:00,13.44,12.12,1007.49,0.76,0.72,119,0.92,1,11.431310174999336,49.05020447822456
2015-09-14 09:00:00+02:00,22147200,1442214000,2015-09-14 07:00:00,13.7,12.52,1007.64,0.71,0.64,118,0.93,1,48.749147192764326,114.84951555166342
2015-09-14 10:00:00+02:00,22150800,1442217600,2015-09-14 08:00:00,15.59,12.8,1007.65,0.31,0.8,159,0.83,1,208.12143264179008,187.69527794426472
2015-09-14 11:00:00+02:00,22154400,1442221200,2015-09-14 09:00:00,16.79,12.34,1007.48,0.41,0.96,201,0.75,1,247.22902491779965,247.15382169546714
2015-09-14 12:00:00+02:00,22158000,1442224800,2015-09-14 10:00:00,17.8,12.53,1007.28,0.25,0.83,184,0.71,1,377.4469203342582,243.4541517960982
2015-09-14 13:00:00+02:00,22161600,1442228400,2015-09-14 11:00:00,19.07,12.24,1006.8,0.63,1.6,195,0.65,1,201.3183392583262,291.3869879110517
2015-09-14 14:00:00+02:00,22165200,1442232000,2015-09-14 12:00:00,19.73,12.14,1006.14,0.63,1.56,179,0.62,1,198.67810901334335,288.4343935790449
2015-09-14 15:00:00+02:00,22168800,1442235600,2015-09-14 13:00:00,19.82,11.95,1006.16,0.71,1.68,222,0.6,1,139.96088298876333,246.99211834171405
2015-09-14 16:00:00+02:00,22172400,1442239200,2015-09-14 14:00:00,20.33,11.59,1006.12,0.49,2.62,238,0.57,1,197.49101621953267,237.12656126096763
2015-09-14 17:00:00+02:00,22176000,1442242800,2015-09-14 15:00:00,19.57,10.43,1006.9,0.62,4.3,255,0.56,1,99.86993929205619,171.6035606546513
2015-09-14 18:00:00+02:00,22179600,1442246400,2015-09-14 16:00:00,17.69,10.1,1008.38,0.75,4.38,265,0.61,1,32.27560218942441,90.64021389115655
2015-09-14 19:00:00+02:00,22183200,1442250000,2015-09-14 17:00:00,15.02,10.61,1009.95,0.85,3.16,252,0.75,1,3.296976518684322,26.265520936704107
2015-09-14 20:00:00+02:00,22186800,1442253600,2015-09-14 18:00:00,14.46,10.4,1010.78,0.76,1.67,244,0.77,1,0.0,0.0
2015-09-14 21:00:00+02:00,22190400,1442257200,2015-09-14 19:00:00,13.44,10.42,1011.42,0.53,0.46,180,0.82,1,0.0,0.0
2015-09-14 22:00:00+02:00,22194000,1442260800,2015-09-14 20:00:00,13.39,10.74,1011.39,0.66,0.5,161,0.84,1,0.0,0.0
2015-09-14 23:00:00+02:00,22197600,1442264400,2015-09-14 21:00:00,13.59,11.02,1011.86,0.88,0.25,145,0.84,1,0.0,0.0
2015-09-15 00:00:00+02:00,22201200,1442268000,2015-09-14 22:00:00,13.33,10.98,1012.37,0.88,0.58,132,0.86,1,0.0,0.0
2015-09-15 01:00:00+02:00,22204800,1442271600,2015-09-14 23:00:00,13.07,10.92,1012.2,0.78,0.58,117,0.87,1,0.0,0.0
2015-09-15 02:00:00+02:00,22208400,1442275200,2015-09-15 00:00:00,13.06,10.97,1012.14,0.82,0.16,170,0.87,1,0.0,0.0
2015-09-15 03:00:00+02:00,22212000,1442278800,2015-09-15 01:00:00,12.94,10.69,1012.33,0.88,0.42,318,0.86,1,0.0,0.0
2015-09-15 04:00:00+02:00,22215600,1442282400,2015-09-15 02:00:00,12.78,10.28,1012.07,0.88,0.42,353,0.85,1,0.0,0.0
2015-09-15 05:00:00+02:00,22219200,1442286000,2015-09-15 03:00:00,12.44,9.82,1011.81,0.76,0.32,18,0.84,1,0.0,0.0
2015-09-15 06:00:00+02:00,22222800,1442289600,2015-09-15 04:00:00,12.25,9.4,1011.62,0.78,0.41,113,0.83,1,0.0,0.0
2015-09-15 07:00:00+02:00,22226400,1442293200,2015-09-15 05:00:00,11.75,9.53,1011.56,0.75,0.09,143,0.86,1,0.0,3.045547529270926
2015-09-15 08:00:00+02:00,22230000,1442296800,2015-09-15 06:00:00,11.39,9.6,1011.04,0.73,0.07,242,0.89,1,12.543546166699443,50.77296610708712
2015-09-15 09:00:00+02:00,22233600,1442300400,2015-09-15 07:00:00,13.09,10.1,1010.98,0.49,0.12,174,0.82,1,85.17901782397148,134.0957679130753
2015-09-15 10:00:00+02:00,22237200,1442304000,2015-09-15 08:00:00,15.08,9.93,1010.88,0.5,0.84,206,0.71,1,150.4005013519784,197.0659872323701
2015-09-15 11:00:00+02:00,22240800,1442307600,2015-09-15 09:00:00,15.77,9.13,1010.82,0.64,1.76,234,0.65,1,150.60547161427394,235.3523686066535
2015-09-15 12:00:00+02:00,22244400,1442311200,2015-09-15 10:00:00,16.51,8.97,1010.79,0.5,1.43,239,0.61,1,251.27895346817417,284.35121610317316
2015-09-15 13:00:00+02:00,22248000,1442314800,2015-09-15 11:00:00,17.73,8.41,1010.56,0.53,2.07,257,0.54,1,255.31496005840745,300.74190103683475
2015-09-15 14:00:00+02:00,22251600,1442318400,2015-09-15 12:00:00,18.18,7.81,1010.17,0.61,2.51,244,0.51,1,208.95444117765138,289.6902009927343
2015-09-15 15:00:00+02:00,22255200,1442322000,2015-09-15 13:00:00,18.03,7.44,1009.97,0.75,1.85,251,0.5,1,120.25789090648868,232.43914949707
2015-09-15 16:00:00+02:00,22258800,1442325600,2015-09-15 14:00:00,17.96,7.71,1009.55,0.75,1.25,227,0.51,1,96.29707995192629,195.6474102349732
2015-09-15 17:00:00+02:00,22262400,1442329200,2015-09-15 15:00:00,17.44,9.09,1009.59,0.88,0.97,147,0.58,1,31.24034574163066,109.24020500088228
2015-09-15 18:00:00+02:00,22266000,1442332800,2015-09-15 16:00:00,16.51,10.36,1009.36,0.85,1.39,127,0.67,1,18.9626912268122,71.0784042525796
2015-09-15 19:00:00+02:00,22269600,1442336400,2015-09-15 17:00:00,16.21,10.28,1007.66,0.75,1.94,105,0.68,1,5.03642620835587,32.4071535989415
2015-09-15 20:00:00+02:00,22273200,1442340000,2015-09-15 18:00:00,15.5,10.12,1007.84,0.92,1.09,84,0.7,1,0.0,0.0
2015-09-15 21:00:00+02:00,22276800,1442343600,2015-09-15 19:00:00,14.86,10.1,1007.59,1.0,0.73,26,0.73,1,0.0,0.0
2015-09-15 22:00:00+02:00,22280400,1442347200,2015-09-15 20:00:00,14.38,10.22,1007.39,0.81,0.59,21,0.76,1,0.0,0.0
2015-09-15 23:00:00+02:00,22284000,1442350800,2015-09-15 21:00:00,14.05,10.14,1006.86,0.9,0.51,37,0.77,1,0.0,0.0
2015-09-16 00:00:00+02:00,22287600,1442354400,2015-09-15 22:00:00,14.18,9.89,1005.75,0.55,1.11,65,0.75,1,0.0,0.0
2015-09-16 01:00:00+02:00,22291200,1442358000,2015-09-15 23:00:00,13.97,9.85,1004.78,0.54,0.6,56,0.76,1,0.0,0.0
2015-09-16 02:00:00+02:00,22294800,1442361600,2015-09-16 00:00:00,13.26,9.63,1003.77,0.98,0.51,11,0.79,1,0.0,0.0
2015-09-16 03:00:00+02:00,22298400,1442365200,2015-09-16 01:00:00,13.38,9.89,1003.55,0.55,0.67,330,0.79,1,0.0,0.0
2015-09-16 04:00:00+02:00,22302000,1442368800,2015-09-16 02:00:00,13.29,9.76,1003.47,0.94,0.57,303,0.79,1,0.0,0.0
2015-09-16 05:00:00+02:00,22305600,1442372400,2015-09-16 03:00:00,13.04,9.9,1003.33,0.91,0.5,295,0.81,1,0.0,0.0
2015-09-16 06:00:00+02:00,22309200,1442376000,2015-09-16 04:00:00,12.87,10.23,1003.07,1.0,0.2,347,0.84,1,0.0,0.0
2015-09-16 07:00:00+02:00,22312800,1442379600,2015-09-16 05:00:00,12.98,10.27,1002.8,1.0,0.34,272,0.84,1,0.0,0.7248700323768453
2015-09-16 08:00:00+02:00,22316400,1442383200,2015-09-16 06:00:00,13.16,10.55,1002.49,0.79,0.38,23,0.84,1,9.505922275779243,43.96462589050492
2015-09-16 09:00:00+02:00,22320000,1442386800,2015-09-16 07:00:00,13.98,10.46,1002.36,0.71,0.28,309,0.79,1,48.111158563428525,112.11812669357525
2015-09-16 10:00:00+02:00,22323600,1442390400,2015-09-16 08:00:00,15.09,10.72,1002.29,0.44,0.76,310,0.75,1,167.96468678608412,195.01209344034967
2015-09-16 11:00:00+02:00,22327200,1442394000,2015-09-16 09:00:00,16.61,11.15,1001.67,0.64,1.12,300,0.7,1,150.3434818505693,233.56224930056763
2015-09-16 12:00:00+02:00,22330800,1442397600,2015-09-16 10:00:00,16.93,11.53,1001.46,0.71,1.12,295,0.7,1,145.5235950708452,251.72607006950108
2015-09-16 13:00:00+02:00,22334400,1442401200,2015-09-16 11:00:00,17.56,11.88,1001.36,0.78,0.41,253,0.69,1,119.30433809843869,242.59447617711078
2015-09-16 14:00:00+02:00,22338000,1442404800,2015-09-16 12:00:00,17.71,12.93,1000.73,0.8,0.64,81,0.74,1,106.90818732324871,231.42021374352683
2015-09-16 15:00:00+02:00,22341600,1442408400,2015-09-16 13:00:00,18.74,13.38,999.84,0.49,1.13,124,0.71,1,244.4870339202871,272.7150757975678
2015-09-16 16:00:00+02:00,22345200,1442412000,2015-09-16 14:00:00,20.22,13.52,998.87,0.46,0.27,359,0.65,1,206.86707505998828,231.49541952728555
2015-09-16 17:00:00+02:00,22348800,1442415600,2015-09-16 15:00:00,21.71,13.2,997.02,0.37,0.79,17,0.58,1,162.4190800939997,173.03270980374344
2015-09-16 18:00:00+02:00,22352400,1442419200,2015-09-16 16:00:00,21.29,13.4,997.39,0.0,1.4,334,0.61,1,123.697324854124,73.3515898144761
2015-09-16 19:00:00+02:00,22356000,1442422800,2015-09-16 17:00:00,19.54,13.22,998.64,0.0,1.78,300,0.67,1,18.346329370777767,40.9258305974809
2015-09-16 20:00:00+02:00,22359600,1442426400,2015-09-16 18:00:00,17.31,13.19,999.03,0.41,0.5,124,0.77,1,0.0,0.0
2015-09-16 21:00:00+02:00,22363200,1442430000,2015-09-16 19:00:00,16.28,13.02,999.63,0.14,0.25,146,0.81,1,0.0,0.0
2015-09-16 22:00:00+02:00,22366800,1442433600,2015-09-16 20:00:00,16.35,13.04,999.59,0.68,0.22,167,0.81,1,0.0,0.0
2015-09-16 23:00:00+02:00,22370400,1442437200,2015-09-16 21:00:00,15.37,12.72,1000.43,0.51,0.1,329,0.84,1,0.0,0.0
2015-09-17 00:00:00+02:00,22374000,1442440800,2015-09-16 22:00:00,14.71,12.56,1000.97,0.0,0.5,280,0.87,1,0.0,0.0
2015-09-17 01:00:00+02:00,22377600,1442444400,2015-09-16 23:00:00,13.84,12.19,1001.27,0.04,0.27,320,0.9,1,0.0,0.0
2015-09-17 02:00:00+02:00,22381200,1442448000,2015-09-17 00:00:00,13.71,12.25,1001.94,0.14,0.28,341,0.91,1,0.0,0.0
2015-09-17 03:00:00+02:00,22384800,1442451600,2015-09-17 01:00:00,13.82,12.17,1002.44,0.62,0.21,219,0.9,1,0.0,0.0
2015-09-17 04:00:00+02:00,22388400,1442455200,2015-09-17 02:00:00,13.95,12.37,1002.87,0.0,0.63,348,0.9,1,0.0,0.0
2015-09-17 05:00:00+02:00,22392000,1442458800,2015-09-17 03:00:00,13.44,12.19,1002.72,0.09,0.19,283,0.92,1,0.0,0.0
2015-09-17 06:00:00+02:00,22395600,1442462400,2015-09-17 04:00:00,12.99,11.88,1002.23,0.32,0.19,317,0.93,1,0.0,0.0
2015-09-17 07:00:00+02:00,22399200,1442466000,2015-09-17 05:00:00,13.3,12.19,1002.17,0.94,0.47,325,0.93,1,0.0,0.8834374744750374
2015-09-17 08:00:00+02:00,22402800,1442469600,2015-09-17 06:00:00,14.37,12.96,1002.5,0.74,0.91,316,0.91,1,11.454874351003486,47.63654515040426
2015-09-17 09:00:00+02:00,22406400,1442473200,2015-09-17 07:00:00,15.82,13.36,1002.79,0.78,1.1,296,0.85,1,36.24479643227109,98.80066115003739
2015-09-17 10:00:00+02:00,22410000,1442476800,2015-09-17 08:00:00,15.66,13.13,1004.01,0.78,3.12,280,0.85,1,65.78728365135086,151.8339586873274
2015-09-17 11:00:00+02:00,22413600,1442480400,2015-09-17 09:00:00,14.33,11.87,1005.76,0.89,3.37,284,0.85,1,45.85340122483718,151.46412552712167
2015-09-17 12:00:00+02:00,22417200,1442484000,2015-09-17 10:00:00,13.78,11.14,1007.02,0.88,2.39,267,0.84,1,60.12067915315409,181.2193804908718
2015-09-17 13:00:00+02:00,22420800,1442487600,2015-09-17 11:00:00,13.6,11.01,1008.09,1.0,2.29,245,0.84,1,0.0,116.17651092429746
2015-09-17 14:00:00+02:00,22424400,1442491200,2015-09-17 12:00:00,13.33,11.02,1009.97,1.0,2.93,256,0.86,1,0.0,114.6718318450267
2015-09-17 15:00:00+02:00,22428000,1442494800,2015-09-17 13:00:00,12.54,10.54,1012.36,0.88,3.34,256,0.88,1,57.32268394680397,174.29666723878816
2015-09-17 16:00:00+02:00,22431600,1442498400,2015-09-17 14:00:00,12.02,10.13,1013.13,0.88,1.95,218,0.88,1,45.712205814446044,145.23416847934715
2015-09-17 17:00:00+02:00,22435200,1442502000,2015-09-17 15:00:00,13.02,10.01,1012.28,0.73,1.95,212,0.82,1,68.91280325446768,146.34525203613902
2015-09-17 18:00:00+02:00,22438800,1442505600,2015-09-17 16:00:00,13.51,10.14,1012.11,0.68,1.38,166,0.8,1,38.70027315529531,94.06372286122813
2015-09-17 19:00:00+02:00,22442400,1442509200,2015-09-17 17:00:00,13.47,9.95,1012.87,0.39,0.98,208,0.79,1,10.118671044236748,43.005757663995894
2015-09-17 20:00:00+02:00,22446000,1442512800,2015-09-17 18:00:00,11.79,9.81,1013.79,0.12,0.45,113,0.88,1,0.0,0.0
2015-09-17 21:00:00+02:00,22449600,1442516400,2015-09-17 19:00:00,10.68,9.41,1014.68,0.14,0.69,183,0.92,1,0.0,0.0
2015-09-17 22:00:00+02:00,22453200,1442520000,2015-09-17 20:00:00,9.91,8.79,1015.18,0.14,0.38,164,0.93,1,0.0,0.0
2015-09-17 23:00:00+02:00,22456800,1442523600,2015-09-17 21:00:00,10.16,9.11,1016.0,0.7,0.6,145,0.93,1,0.0,0.0
2015-09-18 00:00:00+02:00,22460400,1442527200,2015-09-17 22:00:00,10.85,9.67,1016.35,0.85,0.51,113,0.92,1,0.0,0.0
2015-09-18 01:00:00+02:00,22464000,1442530800,2015-09-17 23:00:00,11.11,9.87,1016.32,0.88,0.35,138,0.92,1,0.0,0.0
2015-09-18 02:00:00+02:00,22467600,1442534400,2015-09-18 00:00:00,11.16,9.89,1016.41,0.88,0.31,182,0.92,1,0.0,0.0
2015-09-18 03:00:00+02:00,22471200,1442538000,2015-09-18 01:00:00,11.27,10.18,1016.54,0.88,0.22,91,0.93,1,0.0,0.0
2015-09-18 04:00:00+02:00,22474800,1442541600,2015-09-18 02:00:00,11.3,10.12,1016.64,0.88,0.31,119,0.92,1,0.0,0.0
2015-09-18 05:00:00+02:00,22478400,1442545200,2015-09-18 03:00:00,11.35,10.14,1016.68,0.89,0.21,86,0.92,1,0.0,0.0
2015-09-18 06:00:00+02:00,22482000,1442548800,2015-09-18 04:00:00,11.08,9.87,1016.6,0.81,0.03,330,0.92,1,0.0,0.0
2015-09-18 07:00:00+02:00,22485600,1442552400,2015-09-18 05:00:00,10.82,9.96,1016.79,0.75,0.04,23,0.94,1,0.0,1.2106633812603613
2015-09-18 08:00:00+02:00,22489200,1442556000,2015-09-18 06:00:00,10.82,9.96,1017.52,0.77,0.25,277,0.94,1,9.851110799041662,43.84385578455483
2015-09-18 09:00:00+02:00,22492800,1442559600,2015-09-18 07:00:00,11.48,10.52,1017.92,0.75,0.24,274,0.94,1,40.89081717781652,102.98858926292479
2015-09-18 10:00:00+02:00,22496400,1442563200,2015-09-18 08:00:00,13.02,11.03,1018.48,0.6,0.46,330,0.88,1,119.23579631815456,184.77844657028487
2015-09-18 11:00:00+02:00,22500000,1442566800,2015-09-18 09:00:00,14.49,11.38,1018.63,0.8,0.25,297,0.82,1,83.20671222008606,187.5553912754507
2015-09-18 12:00:00+02:00,22503600,1442570400,2015-09-18 10:00:00,14.76,11.12,1019.18,0.88,1.38,279,0.79,1,60.01903681503705,180.1297925194761
2015-09-18 13:00:00+02:00,22507200,1442574000,2015-09-18 11:00:00,14.65,11.28,1019.68,0.88,1.38,277,0.8,1,64.8336916610394,191.95278418535753
2015-09-18 14:00:00+02:00,22510800,1442577600,2015-09-18 12:00:00,13.98,11.14,1020.19,0.91,2.24,281,0.83,1,47.87164922502605,172.58279936582096
2015-09-18 15:00:00+02:00,22514400,1442581200,2015-09-18 13:00:00,13.58,10.79,1020.58,0.88,2.06,266,0.83,1,57.1128844330341,172.9561574829304
